,months,hospDay,intcare,dayOut,death
0,2020Mar,3075,716,708,350
1,2020Apr,5031,1091,3535,1125
2,2020May,802,213,1666,240
3,2020Jun,163,40,421,56
4,2020Jul,175,43,413,27
5,2020Aug,258,59,215,31
6,2020Sep,843,203,617,71
7,2020Oct,2176,481,1161,213
8,2020Nov,2099,528,1740,398
9,2020Dec,1169,252,1142,184
10,2021Jan,1305,343,975,244
11,2021Feb,1665,458,1208,304
12,2021Mar,3073,1028,2002,430
13,2021Apr,3468,1161,2707,509
14,2021May,1448,489,1886,306
15,2021Jun,352,101,806,94
16,2021Jul,335,86,331,44
17,2021Aug,638,201,520,79
18,2021Sep,486,165,441,89
19,2021Oct,322,84,307,44
20,2021Nov,490,132,335,56
21,2021Dec,1703,434,1002,131
22,2022Jan,4207,679,2898,373
23,2022Feb,1763,305,2167,267
24,2022Mar,1246,191,1169,104
25,2022Apr,1648,241,1438,131
26,2022May,845,130,949,89
27,2022Jun,876,147,713,42
28,2022Jul,1621,243,1353,102
29,2022Aug,706,106,803,50
30,2022Sep,516,74,426,26
31,2022Oct,1067,147,751,53
32,2022Nov,760,114,655,58
33,2022Dec,875,120,788,72
34,2023Jan,489,93,552,55
35,2023Feb,533,62,447,24
36,2023Mar,178,24,101,8
